INS,1058,10580000,1815,925,1187,1254,985,373,205
INS,1059,10590000,1775,929,1207,1308,1031,375,52
INS,1060,10600000,1816,862,1184,1281,981,380,204
INS,1061,10610000,1815,908,1199,1257,1049,394,83
INS,1062,10620000,1806,952,1227,1282,1003,414,162
INS,1063,10630000,1809,969,1216,1271,989,391,140
INS,1064,10640000,1771,903,1188,1281,1018,373,46
INS,1065,10650000,1767,887,1176,1305,1045,397,106
INS,1066,10660000,1774,888,1176,1284,994,379,41
INS,1067,10670000,1826,868,1210,1300,1017,367,151
INS,1068,10680000,1791,933,1242,1316,967,377,206
INS,1069,10690000,1789,920,1195,1263,985,415,164
INS,1070,10700000,1815,907,1241,1269,983,382,211
INS,1071,10710000,1764,907,1223,1329,1021,382,1
INS,1072,10720000,1809,920,1208,1290,1030,418,67
INS,1073,10730000,1778,916,1173,1295,980,439,246
INS,1074,10740000,1758,910,1216,1333,997,416,56
INS,1075,10750000,1773,909,1176,1269,969,408,203
INS,1076,10760000,1781,937,1237,1265,986,365,31
INS,1077,10770000,1828,924,1191,1264,978,390,52
INS,1078,10780000,1766,854,1217,1323,1018,405,77
INS,1079,10790000,1792,908,1218,1306,1017,386,138
INS,1080,10800000,1766,883,1205,1314,1031,401,128
INS,1081,10810000,1836,894,1207,1251,1021,373,127
INS,1082,10820000,1799,934,1222,1289,1002,408,216
INS,1083,10830000,1817,871,1240,1345,1005,399,0
INS,1084,10840000,1807,936,1189,1320,1018,400,10
INS,1085,10850000,1787,894,1197,1243,1040,392,166
INS,1086,10860000,1824,916,1210,1295,952,419,246
INS,1087,10870000,1779,963,1208,1316,986,408,51
INS,1088,10880000,1804,861,1204,1340,1010,421,48
INS,1089,10890000,1807,916,1178,1297,1038,348,9
INS,1090,10900000,1831,874,1235,1290,965,387,24
INS,1091,10910000,1770,875,1206,1242,994,414,216
INS,1092,10920000,1817,948,1165,1315,1014,392,127
INS,1093,10930000,1821,895,1253,1307,994,436,199
INS,1094,10940000,1804,926,1188,1304,957,424,113
INS,1095,10950000,1806,846,1160,1277,949,382,203
INS,1096,10960000,1813,916,1177,1324,1018,377,169
INS,1097,10970000,1785,898,1199,1311,1034,441,229
INS,1098,10980000,1754,920,1209,1333,973,399,166
INS,1099,10990000,1801,903,1216,1269,994,346,124
INS,1100,11000000,1800,922,1204,1364,1014,384,44
INS,1101,11010000,1778,940,1227,1289,1015,420,42
INS,1102,11020000,1796,876,1181,1351,996,411,1
INS,1103,11030000,1787,905,1177,1264,972,395,163
INS,1104,11040000,1774,881,1176,1349,998,383,241
INS,1105,11050000,1789,856,1212,1290,980,382,206
INS,1106,11060000,1783,912,1216,1309,946,409,33
INS,1107,11070000,1740,874,1239,1296,1000,415,39
INS,1108,11080000,1846,946,1198,1255,1064,397,198
INS,1109,11090000,1766,915,1213,1328,1004,361,96
INS,1110,11100000,1836,918,1175,1329,1007,372,163
INS,1111,11110000,1803,882,1193,1297,967,392,77
INS,1112,11120000,1808,860,1200,1322,1022,390,162
INS,1113,11130000,1808,928,1203,1297,1011,409,233
INS,1114,11140000,1786,911,1176,1275,969,419,130
INS,1115,11150000,1814,928,1202,1313,971,402,241
INS,1116,11160000,1803,910,1210,1340,1012,427,74
INS,1117,11170000,1805,897,1176,1296,1047,401,11
INS,1118,11180000,1764,913,1183,1301,1014,409,246
INS,1119,11190000,1791,914,1185,1258,994,376,197
INS,1120,11200000,1803,842,1233,1315,978,375,242
INS,1121,11210000,1797,927,1225,1290,1006,421,123
INS,1122,11220000,1802,908,1171,1302,1036,376,69
INS,1123,11230000,1797,894,1189,1286,1012,330,255
INS,1124,11240000,1816,894,1235,1306,992,380,131
INS,1125,11250000,1797,873,1197,1255,994,388,29
INS,1126,11260000,1777,932,1188,1325,1029,405,198
INS,1127,11270000,1785,894,1209,1348,1021,425,241
INS,1128,11280000,1813,913,1223,1253,998,389,165
INS,1129,11290000,1791,896,1151,1278,988,379,76
INS,1130,11300000,1809,866,1173,1295,979,393,125
INS,1131,11310000,1818,949,1164,1297,998,392,245
INS,1132,11320000,1786,932,1242,1344,1002,409,103
INS,1133,11330000,1805,872,1215,1308,1021,372,254
INS,1134,11340000,1828,919,1254,1292,987,399,101
INS,1135,11350000,1778,926,1171,1328,974,408,24
INS,1136,11360000,1779,871,1183,1324,971,400,240
INS,1137,11370000,1778,927,1242,1256,997,387,60
INS,1138,11380000,1790,914,1195,1295,979,422,85
INS,1139,11390000,1826,887,1218,1275,995,386,94
INS,1140,11400000,1793,865,1186,1280,1040,378,66
INS,1141,11410000,1835,950,1217,1281,992,382,198
INS,1142,11420000,1800,885,1212,1315,1024,413,207
INS,1143,11430000,1776,920,1205,1315,1002,398,191
INS,1144,11440000,1866,909,1231,1323,995,400,60
INS,1145,11450000,1785,866,1247,1281,962,406,156
INS,1146,11460000,1804,924,1168,1278,992,387,179
INS,1147,11470000,1843,930,1181,1309,987,460,97
INS,1148,11480000,1757,929,1238,1282,1012,392,14
INS,1149,11490000,1767,904,1205,1328,997,398,20
INS,1150,11500000,1793,902,1191,1339,1021,408,92
INS,1151,11510000,1771,898,1189,1291,993,478,75
INS,1152,11520000,1817,902,1199,1312,1017,377,96
INS,1153,11530000,1804,875,1192,1320,991,412,83
INS,1154,11540000,1753,896,1233,1305,1002,388,83
INS,1155,11550000,1822,878,1179,1320,1024,389,135
INS,1156,11560000,1766,912,1216,1293,1062,399,188
INS,1157,11570000,1843,894,1221,1342,1025,413,39
INS,1158,11580000,1813,873,1196,1268,1018,396,138
INS,1159,11590000,1771,876,1218,1273,1016,434,179
INS,1160,11600000,1857,889,1209,1254,973,406,196
INS,1161,11610000,1833,913,1191,1287,1009,378,236
INS,1162,11620000,1805,894,1183,1297,1029,398,248
INS,1163,11630000,1831,911,1220,1320,1007,367,59
INS,1164,11640000,1851,926,1140,1293,987,394,11
INS,1165,11650000,1810,911,1201,1287,1026,378,50
INS,1166,11660000,1810,883,1191,1296,998,410,42
INS,1167,11670000,1770,927,1211,1295,1004,397,75
INS,1168,11680000,1804,887,1182,1307,986,381,35
INS,1169,11690000,1813,926,1123,1322,1031,351,71
INS,1170,11700000,1822,888,1163,1292,1009,419,115
INS,1171,11710000,1818,894,1217,1316,988,393,165
INS,1172,11720000,1818,905,1135,1305,983,430,132
INS,1173,11730000,1829,892,1190,1336,1024,417,5
INS,1174,11740000,1771,890,1149,1323,982,426,131
INS,1175,11750000,1775,938,1227,1287,990,373,197
INS,1176,11760000,1824,888,1233,1320,988,416,37
INS,1177,11770000,1815,919,1185,1265,1021,364,210
INS,1178,11780000,1759,898,1216,1268,1053,379,231
INS,1179,11790000,1802,945,1215,1289,1004,410,84
INS,1180,11800000,1793,920,1216,1298,1010,397,70
INS,1181,11810000,1819,891,1222,1295,981,393,54
INS,1182,11820000,1837,885,1173,1303,973,420,61
INS,1183,11830000,1830,885,1239,1305,1008,397,151
INS,1184,11840000,1822,861,1190,1342,976,373,68
INS,1185,11850000,1822,904,1194,1299,948,375,63
INS,1186,11860000,1799,892,1206,1297,1031,380,143
INS,1187,11870000,1832,939,1175,1282,1021,423,227
INS,1188,11880000,1800,893,1217,1274,1047,368,171
INS,1189,11890000,1844,861,1223,1315,979,427,238
INS,1190,11900000,1768,921,1178,1274,997,395,139
INS,1191,11910000,1785,945,1219,1332,996,412,56
INS,1192,11920000,1805,871,1199,1359,961,402,237
INS,1193,11930000,1745,857,1180,1260,1007,406,112
INS,1194,11940000,1780,895,1221,1309,1019,461,103
INS,1195,11950000,1767,912,1188,1280,1043,426,51
INS,1196,11960000,1818,880,1192,1276,1011,390,19
INS,1197,11970000,1821,917,1138,1300,996,411,52
INS,1198,11980000,1781,909,1205,1324,1002,365,72
INS,1199,11990000,1797,888,1248,1285,936,394,51
INS,1200,12000000,1780,938,1175,1289,1011,414,127
INS,1201,12010000,1817,898,1180,1295,986,377,90
INS,1202,12020000,1762,872,1250,1288,1050,395,171
INS,1203,12030000,1775,912,1228,1316,982,398,182
INS,1204,12040000,1805,903,1193,1321,1030,375,215
INS,1205,12050000,1828,916,1215,1278,1005,385,232
INS,1206,12060000,1798,908,1162,1303,948,408,149
INS,1207,12070000,1809,879,1209,1327,966,446,19
INS,1208,12080000,1790,962,1231,1297,995,456,131
INS,1209,12090000,1781,941,1198,1294,964,416,11
INS,1210,12100000,1792,907,1203,1268,1070,388,62
INS,1211,12110000,1803,850,1199,1335,983,403,24
INS,1212,12120000,1779,934,1170,1293,956,418,18
INS,1213,12130000,1799,882,1213,1310,1006,343,38
INS,1214,12140000,1844,858,1160,1267,976,410,17
INS,1215,12150000,1746,850,1182,1315,1038,402,52
INS,1216,12160000,1867,921,1214,1326,943,394,201
INS,1217,12170000,1757,909,1220,1358,975,387,159
INS,1218,12180000,1797,894,1214,1339,1005,407,226
INS,1219,12190000,1825,945,1191,1289,997,395,229
INS,1220,12200000,1759,874,1170,1301,1017,384,109
INS,1221,12210000,1822,864,1186,1300,994,416,203
INS,1222,12220000,1750,936,1192,1256,1000,446,218
INS,1223,12230000,1798,893,1199,1288,996,387,216
INS,1224,12240000,1812,873,1153,1293,1034,406,243
INS,1225,12250000,1805,881,1208,1304,1018,372,21
INS,1226,12260000,1831,951,1208,1294,1000,416,150
INS,1227,12270000,1783,894,1198,1284,1033,353,12
INS,1228,12280000,1799,878,1243,1321,1036,378,139
INS,1229,12290000,1820,907,1165,1241,982,419,35
INS,1230,12300000,1791,915,1210,1288,990,346,58
INS,1231,12310000,1785,948,1169,1318,968,372,95
INS,1232,12320000,1799,902,1198,1278,1019,426,174
INS,1233,12330000,1781,933,1210,1285,1004,451,233
INS,1234,12340000,1801,907,1175,1315,993,424,201
INS,1235,12350000,1826,913,1179,1313,1001,350,185
INS,1236,12360000,1812,889,1149,1304,968,389,131
INS,1237,12370000,1780,913,1241,1295,964,451,25
INS,1238,12380000,1777,890,1170,1304,1036,404,235
INS,1239,12390000,1803,933,1171,1283,994,380,235
INS,1240,12400000,1778,875,1195,1311,1007,434,32
INS,1241,12410000,1836,885,1230,1293,988,416,97
INS,1242,12420000,1801,886,1216,1312,977,432,90
INS,1243,12430000,1817,895,1239,1279,998,406,117
INS,1244,12440000,1822,931,1182,1287,979,410,111
INS,1245,12450000,1804,902,1218,1340,997,424,202
INS,1246,12460000,1808,882,1171,1279,1017,333,24
INS,1247,12470000,1794,887,1217,1295,1025,429,198
INS,1248,12480000,1806,940,1202,1288,973,388,165
INS,1249,12490000,1773,891,1237,1301,1026,401,214
INS,1250,12500000,1767,885,1151,1282,944,404,35
INS,1251,12510000,1820,867,1201,1329,994,412,242
INS,1252,12520000,1792,913,1190,1310,1035,381,1
INS,1253,12530000,1789,876,1226,1358,988,357,247
INS,1254,12540000,1805,950,1227,1288,1015,385,84
INS,1255,12550000,1801,934,1192,1285,1008,393,44
INS,1256,12560000,1813,855,1211,1300,984,425,36
INS,1257,12570000,1798,873,1207,1301,994,450,88
INS,1258,12580000,1788,924,1198,1298,1009,365,64
INS,1259,12590000,1814,946,1233,1273,1033,341,139
INS,1260,12600000,1771,953,1219,1265,999,391,114
INS,1261,12610000,1802,890,1209,1261,1011,349,55
INS,1262,12620000,1828,895,1177,1278,1018,392,138
INS,1263,12630000,1795,857,1233,1328,1020,434,234
INS,1264,12640000,1756,898,1232,1310,1001,382,163
INS,1265,12650000,1770,885,1251,1316,989,370,182
INS,1266,12660000,1780,907,1185,1297,1007,405,199
INS,1267,12670000,1799,920,1215,1310,983,421,27
INS,1268,12680000,1795,912,1156,1316,997,371,199
INS,1269,12690000,1767,898,1200,1269,974,319,96
INS,1270,12700000,1795,920,1177,1311,1016,399,48
INS,1271,12710000,1804,901,1194,1309,998,375,28
INS,1272,12720000,1827,901,1217,1313,974,387,83
INS,1273,12730000,1789,916,1243,1289,989,398,105
INS,1274,12740000,1800,877,1213,1320,1027,351,86
INS,1275,12750000,1779,902,1171,1295,966,422,50
INS,1276,12760000,1795,908,1187,1282,998,398,100
INS,1277,12770000,1824,918,1192,1274,969,360,86
INS,1278,12780000,1804,887,1165,1345,970,422,159
INS,1279,12790000,1853,926,1215,1237,1017,459,34
INS,1280,12800000,1802,824,1208,1293,1007,388,122
INS,1281,12810000,1775,855,1212,1299,1020,353,131
INS,1282,12820000,1840,900,1199,1282,991,367,213
INS,1283,12830000,1811,910,1214,1311,989,467,97
INS,1284,12840000,1793,953,1212,1267,996,397,30
INS,1285,12850000,1785,871,1215,1313,1025,410,48
INS,1286,12860000,1800,863,1136,1250,954,378,83
INS,1287,12870000,1806,932,1166,1295,1000,406,68
INS,1288,12880000,1815,945,1210,1294,1034,413,191
INS,1289,12890000,1781,959,1218,1295,981,371,102
INS,1290,12900000,1808,887,1196,1295,986,364,50
INS,1291,12910000,1770,894,1200,1276,1016,377,64
INS,1292,12920000,1785,907,1245,1308,995,421,209
INS,1293,12930000,1803,878,1142,1321,970,435,114
INS,1294,12940000,1789,908,1179,1316,1025,412,211
INS,1295,12950000,1761,908,1201,1271,964,425,129
INS,1296,12960000,1762,929,1206,1324,958,352,147
INS,1297,12970000,1814,874,1217,1308,1021,377,244
INS,1298,12980000,1847,916,1207,1326,986,355,31
INS,1299,12990000,1798,909,1179,1315,991,374,233
INS,1300,13000000,1824,878,1232,1321,1001,417,101
INS,1301,13010000,1788,907,1203,1301,998,394,36
INS,1302,13020000,1769,904,1228,1297,997,425,82
INS,1303,13030000,1784,897,1202,1250,979,373,220
INS,1304,13040000,1833,936,1198,1273,1031,396,163
INS,1305,13050000,1805,899,1199,1277,971,407,71
INS,1306,13060000,1762,955,1181,1335,1001,405,169
INS,1307,13070000,1770,933,1259,1252,1014,448,223
INS,1308,13080000,1810,906,1192,1297,970,363,102
INS,1309,13090000,1769,896,1221,1267,1010,415,159
INS,1310,13100000,1800,915,1183,1257,1046,370,169
INS,1311,13110000,1815,881,1194,1280,1027,419,231
INS,1312,13120000,1849,915,1197,1323,1040,426,126
INS,1313,13130000,1797,886,1214,1286,1026,398,0
INS,1314,13140000,1802,887,1198,1304,1022,397,20
INS,1315,13150000,1761,890,1214,1297,1027,398,14
INS,1316,13160000,1787,857,1207,1275,975,385,186
INS,1317,13170000,1822,868,1219,1300,971,396,37
INS,1318,13180000,1814,922,1192,1333,1028,414,181
INS,1319,13190000,1813,921,1192,1314,1035,404,174
INS,1320,13200000,1771,886,1207,1276,985,380,17
INS,1321,13210000,1788,908,1182,1319,981,396,103
INS,1322,13220000,1841,888,1227,1293,990,417,202
INS,1323,13230000,1782,908,1171,1333,1004,414,175
INS,1324,13240000,1791,877,1201,1276,1005,383,113
INS,1325,13250000,1819,864,1166,1319,1006,407,178
INS,1326,13260000,1812,899,1269,1277,973,381,225
INS,1327,13270000,1756,903,1165,1308,993,414,170
INS,1328,13280000,1788,875,1190,1321,997,396,215
INS,1329,13290000,1788,877,1189,1291,977,378,165
INS,1330,13300000,1802,862,1228,1261,1022,377,234
INS,1331,13310000,1775,909,1184,1286,977,406,236
INS,1332,13320000,1779,938,1183,1278,984,433,55
INS,1333,13330000,1795,933,1185,1322,988,491,191
INS,1334,13340000,1765,900,1187,1300,982,410,38
INS,1335,13350000,1790,872,1191,1346,1038,398,146
INS,1336,13360000,1786,905,1188,1306,992,412,117
INS,1337,13370000,1792,900,1188,1319,984,390,118
INS,1338,13380000,1785,863,1218,1290,996,446,160
INS,1339,13390000,1748,897,1192,1263,991,396,66
INS,1340,13400000,1774,877,1173,1311,970,428,129
INS,1341,13410000,1796,919,1183,1259,1020,440,230
INS,1342,13420000,1795,936,1167,1277,970,424,199
INS,1343,13430000,1791,910,1165,1330,1006,385,234
INS,1344,13440000,1786,903,1219,1333,980,411,40
INS,1345,13450000,1821,878,1249,1315,996,354,38
INS,1346,13460000,1805,920,1186,1291,1009,433,86
INS,1347,13470000,1777,876,1190,1325,961,405,249
INS,1348,13480000,1763,877,1207,1315,975,465,78
INS,1349,13490000,1804,895,1214,1323,1026,461,216
INS,1350,13500000,1815,881,1218,1317,991,381,113
INS,1351,13510000,1792,922,1176,1333,994,360,104
INS,1352,13520000,1848,894,1234,1257,989,382,148
INS,1353,13530000,1736,905,1175,1328,1017,408,130
INS,1354,13540000,1812,897,1184,1313,1020,419,223
INS,1355,13550000,1824,917,1178,1290,1024,418,246
INS,1356,13560000,1848,885,1200,1295,983,420,243
INS,1357,13570000,1757,890,1191,1217,1042,378,104
INS,1358,13580000,1808,955,1208,1304,1025,413,103
INS,1359,13590000,1823,885,1168,1303,973,401,216
INS,1360,13600000,1802,929,1187,1351,1052,396,141
INS,1361,13610000,1787,893,1222,1256,974,389,218
INS,1362,13620000,1844,872,1192,1305,974,366,11
INS,1363,13630000,1759,875,1200,1315,1013,372,9
INS,1364,13640000,1797,913,1155,1311,997,431,96
INS,1365,13650000,1806,918,1242,1272,981,395,123
INS,1366,13660000,1789,908,1194,1291,1024,378,110
INS,1367,13670000,1804,895,1218,1288,1001,402,151
INS,1368,13680000,1821,862,1253,1291,976,390,153
INS,1369,13690000,1787,872,1200,1318,1005,384,143
INS,1370,13700000,1847,907,1183,1335,997,372,235
INS,1371,13710000,1819,858,1206,1292,991,408,185
INS,1372,13720000,1770,916,1171,1306,1001,443,235
INS,1373,13730000,1817,905,1247,1302,1019,432,111
INS,1374,13740000,1798,893,1244,1299,977,368,241
INS,1375,13750000,1873,915,1205,1287,949,436,88
INS,1376,13760000,1838,924,1229,1304,966,403,104
INS,1377,13770000,1773,894,1175,1315,1012,382,8
INS,1378,13780000,1815,892,1199,1254,996,387,17
INS,1379,13790000,1769,863,1212,1326,971,394,26
INS,1380,13800000,1816,889,1217,1281,990,376,77
INS,1381,13810000,1800,925,1157,1291,1007,424,129
INS,1382,13820000,1749,892,1214,1331,1001,422,151
INS,1383,13830000,1780,889,1211,1327,991,392,149
INS,1384,13840000,1835,902,1178,1319,978,431,219
INS,1385,13850000,1796,876,1212,1325,965,394,161
INS,1386,13860000,1780,945,1122,1247,1056,411,171
INS,1387,13870000,1834,872,1200,1316,1017,436,46
INS,1388,13880000,1814,870,1227,1302,1052,433,86
INS,1389,13890000,1812,849,1235,1278,1020,372,227
INS,1390,13900000,1833,920,1203,1322,960,336,252
INS,1391,13910000,1768,893,1200,1333,984,349,222
INS,1392,13920000,1814,890,1182,1302,970,420,34
INS,1393,13930000,1843,917,1183,1290,995,374,75
INS,1394,13940000,1802,895,1205,1313,1009,382,96
INS,1395,13950000,1745,861,1223,1273,1012,436,57
INS,1396,13960000,1750,888,1183,1282,1064,409,100
INS,1397,13970000,1772,908,1203,1288,1022,351,85
INS,1398,13980000,1820,889,1224,1319,929,395,134
INS,1399,13990000,1754,872,1173,1269,1018,351,12
INS,1400,14000000,1799,927,1216,1301,1025,431,35
INS,1401,14010000,1764,925,1235,1280,1013,447,17
INS,1402,14020000,1785,887,1211,1326,1010,426,15
INS,1403,14030000,1788,937,1204,1263,1013,460,52
INS,1404,14040000,1838,908,1207,1291,1003,433,84
INS,1405,14050000,1845,890,1228,1339,975,420,118
INS,1406,14060000,1776,887,1226,1308,1032,445,112
INS,1407,14070000,1786,864,1201,1300,1028,403,37
INS,1408,14080000,1765,887,1225,1330,972,410,61
INS,1409,14090000,1812,889,1180,1271,1033,375,49
INS,1410,14100000,1789,871,1194,1292,1009,420,81
INS,1411,14110000,1778,837,1233,1318,988,385,62
INS,1412,14120000,1831,880,1225,1329,1013,354,172
INS,1413,14130000,1801,920,1176,1301,1008,400,163
INS,1414,14140000,1765,905,1210,1249,1000,395,98
INS,1415,14150000,1859,859,1197,1316,977,413,212
INS,1416,14160000,1798,857,1238,1339,1019,406,9
INS,1417,14170000,1826,888,1221,1345,1016,391,56
INS,1418,14180000,1779,908,1218,1331,982,359,219
INS,1419,14190000,1771,921,1179,1287,1022,366,205
INS,1420,14200000,1845,956,1218,1308,1001,430,178
INS,1421,14210000,1793,893,1210,1274,994,433,34
INS,1422,14220000,1842,892,1200,1347,996,416,147
INS,1423,14230000,1810,926,1209,1303,1056,396,171
INS,1424,14240000,1783,884,1261,1306,1005,408,135
INS,1425,14250000,1761,921,1214,1336,981,420,138
INS,1426,14260000,1813,923,1197,1301,1010,406,172
INS,1427,14270000,1764,898,1216,1294,979,433,123
INS,1428,14280000,1799,919,1165,1311,1015,402,167
INS,1429,14290000,1815,889,1134,1296,1052,376,135
INS,1430,14300000,1773,916,1213,1296,1017,404,209
INS,1431,14310000,1784,922,1214,1358,1011,440,80
INS,1432,14320000,1807,921,1203,1349,1018,393,59
INS,1433,14330000,1841,865,1207,1316,1037,420,71
INS,1434,14340000,1821,913,1201,1280,1051,399,67
INS,1435,14350000,1795,889,1176,1265,993,422,215
INS,1436,14360000,1812,888,1178,1293,1030,371,8
INS,1437,14370000,1780,914,1188,1307,991,386,19
INS,1438,14380000,1772,900,1174,1293,1025,410,44
INS,1439,14390000,1811,909,1214,1298,1038,414,171
INS,1440,14400000,1824,943,1233,1278,952,406,140
INS,1441,14410000,1795,926,1175,1273,1006,380,76
INS,1442,14420000,1800,897,1193,1312,956,390,86
INS,1443,14430000,1804,854,1171,1308,948,362,2
INS,1444,14440000,1817,929,1201,1309,996,375,199
INS,1445,14450000,1799,886,1198,1314,977,404,167
INS,1446,14460000,1812,943,1170,1301,992,416,240
INS,1447,14470000,1796,888,1173,1295,987,369,131
INS,1448,14480000,1820,895,1189,1287,986,389,206
INS,1449,14490000,1796,891,1194,1303,985,401,227
INS,1450,14500000,1785,905,1197,1257,995,439,252
INS,1451,14510000,1831,930,1210,1331,951,418,106
INS,1452,14520000,1800,885,1226,1256,1000,387,6
INS,1453,14530000,1773,908,1206,1287,1009,374,26
INS,1454,14540000,1814,908,1208,1308,1025,389,138
INS,1455,14550000,1797,920,1237,1305,1026,414,202
INS,1456,14560000,1824,918,1197,1289,1047,394,189
INS,1457,14570000,1754,889,1200,1276,1040,370,66
INS,1458,14580000,1812,924,1195,1323,971,403,182
INS,1459,14590000,1791,924,1191,1264,939,368,48
INS,1460,14600000,1748,893,1246,1345,1037,449,50
INS,1461,14610000,1755,873,1202,1307,994,426,162
INS,1462,14620000,1843,889,1190,1241,971,369,125
INS,1463,14630000,1775,918,1241,1332,1037,389,75
INS,1464,14640000,1798,927,1213,1281,999,348,222
INS,1465,14650000,1757,908,1195,1293,1036,397,3
INS,1466,14660000,1764,874,1232,1318,1033,391,46
INS,1467,14670000,1767,865,1207,1254,984,440,224
INS,1468,14680000,1777,892,1243,1283,1011,433,107
INS,1469,14690000,1775,891,1177,1308,972,382,246
INS,1470,14700000,1774,911,1186,1282,1005,413,73
INS,1471,14710000,1765,933,1228,1293,1016,382,136
INS,1472,14720000,1827,866,1193,1307,952,391,72
INS,1473,14730000,1766,904,1159,1286,1006,433,107
INS,1474,14740000,1751,899,1169,1264,1023,357,33
INS,1475,14750000,1790,928,1204,1277,1031,416,233
INS,1476,14760000,1793,903,1180,1229,939,387,35
INS,1477,14770000,1850,908,1204,1278,1019,428,52
INS,1478,14780000,1784,875,1264,1351,996,362,14
INS,1479,14790000,1853,884,1177,1272,1000,403,244
INS,1480,14800000,1780,912,1205,1297,994,409,13
INS,1481,14810000,1785,928,1193,1279,945,363,182
INS,1482,14820000,1771,885,1211,1306,1003,428,54
INS,1483,14830000,1851,890,1143,1307,989,431,78
INS,1484,14840000,1824,880,1180,1317,971,425,81
INS,1485,14850000,1848,855,1202,1283,986,408,83
INS,1486,14860000,1811,900,1197,1303,984,391,104
INS,1487,14870000,1843,890,1193,1296,972,361,90
INS,1488,14880000,1807,883,1223,1284,1044,395,188
INS,1489,14890000,1833,890,1169,1329,1033,448,15
INS,1490,14900000,1820,944,1230,1302,1013,406,45
INS,1491,14910000,1825,918,1211,1288,967,411,223
INS,1492,14920000,1782,888,1211,1285,981,375,142
INS,1493,14930000,1803,829,1207,1269,1039,437,221
INS,1494,14940000,1749,890,1159,1311,990,366,119
INS,1495,14950000,1806,917,1170,1272,1005,411,252
INS,1496,14960000,1816,917,1226,1335,1019,407,152
INS,1497,14970000,1823,910,1211,1317,1030,397,137
INS,1498,14980000,1800,900,1140,1276,1003,352,193
INS,1499,14990000,1802,884,1158,1344,1010,414,95
INS,1500,15000000,1828,909,1182,1273,1003,384,79
INS,1501,15010000,1794,885,1201,1230,1016,399,42
INS,1502,15020000,1830,854,1211,1285,999,371,84
INS,1503,15030000,1779,887,1218,1335,1046,387,203
INS,1504,15040000,1827,953,1187,1279,1036,333,183
INS,1505,15050000,1851,844,1239,1313,997,373,202
INS,1506,15060000,1781,924,1210,1296,1021,416,250
INS,1507,15070000,1778,917,1257,1261,1015,424,15
INS,1508,15080000,1819,884,1204,1276,996,405,220
INS,1509,15090000,1778,901,1197,1273,992,360,154
INS,1510,15100000,1792,894,1184,1300,978,390,208
INS,1511,15110000,1810,922,1154,1279,1036,388,20
INS,1512,15120000,1783,890,1182,1298,983,383,223
INS,1513,15130000,1785,913,1207,1289,1029,383,71
INS,1514,15140000,1769,859,1201,1300,996,402,9
INS,1515,15150000,1781,956,1156,1291,1013,370,66
INS,1516,15160000,1806,833,1220,1293,1013,406,87
INS,1517,15170000,1748,890,1190,1307,1009,438,115
INS,1518,15180000,1829,905,1243,1324,974,365,190
INS,1519,15190000,1796,970,1218,1306,995,388,240
INS,1520,15200000,1803,930,1140,1312,978,381,128
INS,1521,15210000,1771,873,1180,1301,965,404,95
INS,1522,15220000,1786,932,1211,1250,1005,377,179
INS,1523,15230000,1819,879,1253,1286,1001,407,24
INS,1524,15240000,1732,905,1133,1301,999,405,127
INS,1525,15250000,1777,927,1212,1287,988,416,20
INS,1526,15260000,1818,913,1232,1301,989,370,53
INS,1527,15270000,1784,966,1144,1263,991,427,22
INS,1528,15280000,1808,927,1185,1287,1036,403,110
INS,1529,15290000,1803,889,1171,1307,989,408,48
INS,1530,15300000,1794,914,1219,1307,1003,416,151
INS,1531,15310000,1806,884,1181,1339,941,407,73
INS,1532,15320000,1799,910,1204,1311,1027,454,237
INS,1533,15330000,1809,885,1249,1290,1042,451,19
INS,1534,15340000,1774,908,1233,1299,990,398,168
INS,1535,15350000,1776,912,1231,1331,1035,359,227
INS,1536,15360000,1762,859,1230,1272,977,387,87
INS,1537,15370000,1797,926,1188,1284,983,377,172
INS,1538,15380000,1782,846,1194,1269,1012,435,172
INS,1539,15390000,1799,900,1210,1279,1009,384,232
INS,1540,15400000,1770,894,1193,1310,996,416,247
INS,1541,15410000,1747,818,1210,1284,989,395,128
INS,1542,15420000,1807,872,1211,1328,980,379,23
INS,1543,15430000,1815,888,1188,1311,1030,401,96
INS,1544,15440000,1768,914,1195,1274,989,394,14
INS,1545,15450000,1771,884,1195,1323,990,354,14
INS,1546,15460000,1823,925,1212,1285,1024,393,176
INS,1547,15470000,1771,912,1205,1283,1023,398,123
INS,1548,15480000,1807,864,1208,1298,981,401,107
INS,1549,15490000,1753,874,1193,1251,1005,401,42
INS,1550,15500000,1770,873,1173,1252,975,395,20
INS,1551,15510000,1782,905,1176,1300,971,338,71
INS,1552,15520000,1849,906,1236,1330,1026,419,126
INS,1553,15530000,1779,914,1224,1275,1009,415,249
INS,1554,15540000,1824,925,1190,1292,949,443,17
INS,1555,15550000,1784,875,1200,1301,1045,417,33
INS,1556,15560000,1786,918,1167,1300,1011,444,54
INS,1557,15570000,1788,879,1174,1286,984,362,174
INS,1558,15580000,1785,904,1223,1320,1010,407,111
INS,1559,15590000,1876,839,1237,1306,976,414,127
INS,1560,15600000,1811,883,1213,1309,1004,409,125
INS,1561,15610000,1821,883,1167,1256,1002,356,254
INS,1562,15620000,1764,878,1234,1311,972,364,53
INS,1563,15630000,1843,864,1231,1298,1014,398,195
INS,1564,15640000,1771,846,1207,1357,1000,384,129
INS,1565,15650000,1837,902,1207,1281,1039,400,247
INS,1566,15660000,1794,897,1215,1236,1023,411,174
